Record,Patient,TP,FP,FN,Précision,Recall,F1,Sémantique
1,526080,5,13,7,0.2778,0.4167,0.3333,0.2000
2,1121854,11,9,4,0.5500,0.7333,0.6286,0.4860
3,301242,7,17,11,0.2917,0.3889,0.3333,0.3788
4,337044,0,12,0,0.0000,0.0000,0.0000,0.0000
5,501403,4,3,3,0.5714,0.5714,0.5714,0.4000
6,502947,4,16,5,0.2000,0.4444,0.2759,0.1600
7,283280,0,0,16,0.0000,0.0000,0.0000,0.0000
8,301242,5,3,3,0.6250,0.6250,0.6250,0.6338
9,526080,13,8,6,0.6190,0.6842,0.6500,0.6610
10,526080,9,14,8,0.3913,0.5294,0.4500,0.4367
11,501403,0,0,17,0.0000,0.0000,0.0000,0.0000
12,525699,6,8,4,0.4286,0.6000,0.5000,0.3333
13,301242,4,21,4,0.1600,0.5000,0.2424,0.1379
14,337044,0,20,0,0.0000,0.0000,0.0000,0.0000
15,1123260,4,11,7,0.2667,0.3636,0.3077,0.3284
16,1121854,14,4,9,0.7778,0.6087,0.6829,0.5504
17,526080,11,11,9,0.5000,0.5500,0.5238,0.4183
18,1124063,0,0,0,0.0000,0.0000,0.0000,0.0000
19,1121854,5,9,3,0.3571,0.6250,0.4545,0.3959
20,501403,0,0,1,0.0000,0.0000,0.0000,0.0000
21,1124063,0,18,0,0.0000,0.0000,0.0000,0.0000
22,291861,11,11,9,0.5000,0.5500,0.5238,0.5518
23,337044,0,0,0,0.0000,0.0000,0.0000,0.0000
24,1123469,3,8,3,0.2727,0.5000,0.3529,0.2143
25,1121854,3,5,5,0.3750,0.3750,0.3750,0.3229
26,1124063,0,1,0,0.0000,0.0000,0.0000,0.0000
27,283280,0,0,4,0.0000,0.0000,0.0000,0.0000
28,291861,1,9,4,0.1000,0.2000,0.1333,0.0861
29,526080,0,0,9,0.0000,0.0000,0.0000,0.0000
30,1123469,0,3,0,0.0000,0.0000,0.0000,0.0000
31,309758,0,13,3,0.0000,0.0000,0.0000,0.0000
32,309758,0,5,2,0.0000,0.0000,0.0000,0.0000
33,502947,2,5,4,0.2857,0.3333,0.3077,0.1818
34,337044,0,7,0,0.0000,0.0000,0.0000,0.0000
35,1123260,0,0,0,0.0000,0.0000,0.0000,0.0000
36,291861,15,7,3,0.6818,0.8333,0.7500,0.6676
37,1121854,0,0,21,0.0000,0.0000,0.0000,0.0000
38,1120021,0,0,0,0.0000,0.0000,0.0000,0.0000
39,337044,0,0,0,0.0000,0.0000,0.0000,0.0000
40,1123469,4,12,4,0.2500,0.5000,0.3333,0.2000
41,283280,5,7,15,0.4167,0.2500,0.3125,0.2415
42,1123469,0,0,1,0.0000,0.0000,0.0000,0.0000
43,502947,1,0,0,1.0000,1.0000,1.0000,1.0000
44,1123469,7,9,4,0.4375,0.6364,0.5185,0.4308
